"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Germany","Sierra Leone","2015.0","Export","557.0","12.63","31091.19","0.0"
"Germany","El Salvador","2015.0","Export","1112.0","25.22","207029.77","0.02"
"Germany","San Marino","2015.0","Export","549.0","12.45","46818.63","0.0"
"Germany","Somalia","2015.0","Export","204.0","4.63","16709.19","0.0"
"Germany","Special Categories","2015.0","Export","17.0","0.39","",""
"Germany","Saint Pierre and Miquelon","2015.0","Export","36.0","0.82","296.51","0.0"
"Germany","South Sudan","2015.0","Export","277.0","6.28","10321.07","0.0"
"Germany","Sub-Saharan Africa","2015.0","Export","3589.0","81.38","16167960.61","1.22"
"Germany","Sao Tome and Principe","2015.0","Export","37.0","0.84","577.84","0.0"
"Germany","Sudan","2015.0","Export","1088.0","24.67","192448.69","0.01"
"Germany","Suriname","2015.0","Export","679.0","15.4","31234.26","0.0"
"Germany","Slovak Republic","2015.0","Export","3773.0","85.56","13551344.25","1.02"
"Germany","Slovenia","2015.0","Export","3703.0","83.97","5049875.8","0.38"
"Germany","Sweden","2015.0","Export","3908.0","88.62","25553264.97","1.92"
"Germany","Swaziland","2015.0","Export","146.0","3.31","9951.28","0.0"
"Germany","Saint Maarten (Dutch part)","2015.0","Export","333.0","7.55","9572.77","0.0"
"Germany","Seychelles","2015.0","Export","768.0","17.41","15973.15","0.0"
"Germany","Syrian Arab Republic","2015.0","Export","783.0","17.76","69795.93","0.01"
"Germany","Turks and Caicos Isl.","2015.0","Export","51.0","1.16","1141.65","0.0"
"Germany","Chad","2015.0","Export","386.0","8.75","19801.6","0.0"
"Germany","Togo","2015.0","Export","966.0","21.9","61054.72","0.0"
"Germany","Thailand","2015.0","Export","2866.0","64.99","4491662.74","0.34"
"Germany","Tajikistan","2015.0","Export","616.0","13.97","49570.58","0.0"
"Germany","Tokelau","2015.0","Export","15.0","0.34","67.85","0.0"
"Germany","Turkmenistan","2015.0","Export","1199.0","27.19","339096.9","0.03"
"Germany","East Timor","2015.0","Export","24.0","0.54","823.63","0.0"
"Germany","Tonga","2015.0","Export","45.0","1.02","785.55","0.0"
"Germany","Trinidad and Tobago","2015.0","Export","935.0","21.2","133126.74","0.01"
"Germany","Tunisia","2015.0","Export","2479.0","56.21","1527965.49","0.12"
"Germany","Turkey","2015.0","Export","3720.0","84.35","24796824.64","1.87"
"Germany","Tuvalu","2015.0","Export","5.0","0.11","91.74","0.0"
"Germany","Tanzania","2015.0","Export","1125.0","25.51","133872.75","0.01"
"Germany","Uganda","2015.0","Export","1013.0","22.97","90874.97","0.01"
"Germany","Ukraine","2015.0","Export","3248.0","73.65","3613551.84","0.27"
"Germany","United States Minor Outlying I","2015.0","Export","18.0","0.41","1649.01","0.0"
"Germany","Unspecified","2015.0","Export","342.0","7.76","226579.19","0.02"
"Germany","Uruguay","2015.0","Export","1852.0","42.0","505933.22","0.04"
"Germany","United States","2015.0","Export","3833.0","86.92","126565881.78","9.53"
"Germany","Uzbekistan","2015.0","Export","1533.0","34.76","478863.89","0.04"
"Germany","Holy See","2015.0","Export","67.0","1.52","2512.24","0.0"
"Germany","St. Vincent and the Grenadines","2015.0","Export","198.0","4.49","2479.78","0.0"
"Germany","Venezuela","2015.0","Export","1507.0","34.17","578906.67","0.04"
"Germany","British Virgin Islands","2015.0","Export","280.0","6.35","600250.78","0.05"
"Germany","Vietnam","2015.0","Export","2592.0","58.78","2562233.52","0.19"
"Germany","Vanuatu","2015.0","Export","68.0","1.54","839.36","0.0"
"Germany"," World","2015.0","Export","4410.0","100.0","1328549134.46","100.0"
"Germany","Wallis and Futura Isl.","2015.0","Export","12.0","0.27","166.24","0.0"
"Germany","Samoa","2015.0","Export","35.0","0.79","973.43","0.0"
"Germany","Yemen","2015.0","Export","681.0","15.44","160785.53","0.01"
"Germany","South Africa","2015.0","Export","3214.0","72.88","10786673.39","0.81"
"Germany","Congo, Dem. Rep.","2015.0","Export","904.0","20.5","164554.85","0.01"
"Germany","Zambia","2015.0","Export","748.0","16.96","65816.83","0.01"
"Germany","Zimbabwe","2015.0","Export","731.0","16.58","50884.26","0.0"
