"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Guyana","Suriname","2015.0","Export","226.0","19.25","14249.24","1.11"
"Guyana","Slovak Republic","2015.0","Export","","","",""
"Guyana","Slovenia","2015.0","Export","","","",""
"Guyana","Sweden","2015.0","Export","1.0","0.09","0.35","0.0"
"Guyana","Swaziland","2015.0","Export","","","",""
"Guyana","Syrian Arab Republic","2015.0","Export","","","",""
"Guyana","Turks and Caicos Isl.","2015.0","Export","22.0","1.87","26.11","0.0"
"Guyana","Thailand","2015.0","Export","4.0","0.34","570.9","0.04"
"Guyana","Tokelau","2015.0","Export","","","",""
"Guyana","Turkmenistan","2015.0","Export","1.0","0.09","0.01","0.0"
"Guyana","Trinidad and Tobago","2015.0","Export","401.0","34.16","123518.56","9.61"
"Guyana","Turkey","2015.0","Export","1.0","0.09","34.57","0.0"
"Guyana","Ukraine","2015.0","Export","4.0","0.34","38553.55","3.0"
"Guyana","United States Minor Outlying I","2015.0","Export","1.0","0.09","10.8","0.0"
"Guyana","Unspecified","2015.0","Export","","","",""
"Guyana","Uruguay","2015.0","Export","2.0","0.17","3.54","0.0"
"Guyana","United States","2015.0","Export","535.0","45.57","310878.21","24.18"
"Guyana","St. Vincent and the Grenadines","2015.0","Export","51.0","4.34","6106.44","0.47"
"Guyana","Venezuela","2015.0","Export","176.0","14.99","53063.02","4.13"
"Guyana","British Virgin Islands","2015.0","Export","107.0","9.11","803.33","0.06"
"Guyana","Vietnam","2015.0","Export","6.0","0.51","601.09","0.05"
"Guyana"," World","2015.0","Export","1174.0","100.0","1285827.94","100.0"
"Guyana","Wallis and Futura Isl.","2015.0","Export","","","",""
"Guyana","Yemen","2015.0","Export","","","",""
"Guyana","South Africa","2015.0","Export","9.0","0.77","29.73","0.0"
"Guyana","Zimbabwe","2015.0","Export","2.0","0.17","0.2","0.0"
