"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"New Caledonia","Togo","2015.0","Export","1.0","0.08","14.48","0.0"
"New Caledonia","Thailand","2015.0","Export","6.0","0.49","77.17","0.01"
"New Caledonia","Tokelau","2015.0","Export","","","",""
"New Caledonia","East Timor","2015.0","Export","","","",""
"New Caledonia","Tonga","2015.0","Export","1.0","0.08","1.7","0.0"
"New Caledonia","Trinidad and Tobago","2015.0","Export","","","",""
"New Caledonia","Tunisia","2015.0","Export","3.0","0.25","27.2","0.0"
"New Caledonia","Turkey","2015.0","Export","1.0","0.08","1.88","0.0"
"New Caledonia","Tanzania","2015.0","Export","1.0","0.08","45.06","0.0"
"New Caledonia","Uganda","2015.0","Export","","","",""
"New Caledonia","Ukraine","2015.0","Export","","","",""
"New Caledonia","Unspecified","2015.0","Export","57.0","4.66","487.26","0.04"
"New Caledonia","Uruguay","2015.0","Export","","","",""
"New Caledonia","United States","2015.0","Export","97.0","7.92","41716.25","3.37"
"New Caledonia","Holy See","2015.0","Export","1.0","0.08","1.87","0.0"
"New Caledonia","Venezuela","2015.0","Export","","","",""
"New Caledonia","Vietnam","2015.0","Export","26.0","2.12","441.05","0.04"
"New Caledonia","Vanuatu","2015.0","Export","475.0","38.81","3590.17","0.29"
"New Caledonia"," World","2015.0","Export","1224.0","100.0","1238945.62","100.0"
"New Caledonia","Wallis and Futura Isl.","2015.0","Export","701.0","57.27","9713.19","0.78"
"New Caledonia","Samoa","2015.0","Export","1.0","0.08","46.92","0.0"
"New Caledonia","Yemen","2015.0","Export","","","",""
"New Caledonia","South Africa","2015.0","Export","","","",""
"New Caledonia","Congo, Dem. Rep.","2015.0","Export","","","",""
"New Caledonia","Zimbabwe","2015.0","Export","","","",""
