"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Netherlands","South Asia","2015.0","Export","2948.0","65.73","2964615.23","0.63"
"Netherlands","Saudi Arabia","2015.0","Export","2782.0","62.03","3022473.83","0.64"
"Netherlands","Senegal","2015.0","Export","1335.0","29.77","376899.91","0.08"
"Netherlands","Serbia, FR(Serbia/Montenegro)","2015.0","Export","2475.0","55.18","490658.77","0.1"
"Netherlands","Singapore","2015.0","Export","2770.0","61.76","4434034.84","0.94"
"Netherlands","Saint Helena","2015.0","Export","7.0","0.16","881.79","0.0"
"Netherlands","Solomon Islands","2015.0","Export","96.0","2.14","1542.81","0.0"
"Netherlands","Sierra Leone","2015.0","Export","874.0","19.49","59776.85","0.01"
"Netherlands","El Salvador","2015.0","Export","862.0","19.22","37814.66","0.01"
"Netherlands","San Marino","2015.0","Export","675.0","15.05","28977.47","0.01"
"Netherlands","Somalia","2015.0","Export","535.0","11.93","9562.86","0.0"
"Netherlands","Special Categories","2015.0","Export","88.0","1.96","54.06","0.0"
"Netherlands","Saint Pierre and Miquelon","2015.0","Export","150.0","3.34","735.49","0.0"
"Netherlands","South Sudan","2015.0","Export","298.0","6.64","23101.17","0.0"
"Netherlands","Sub-Saharan Africa","2015.0","Export","3398.0","75.76","11308993.75","2.39"
"Netherlands","Sao Tome and Principe","2015.0","Export","264.0","5.89","2537.71","0.0"
"Netherlands","Sudan","2015.0","Export","1367.0","30.48","93329.76","0.02"
"Netherlands","Suriname","2015.0","Export","2225.0","49.61","232353.15","0.05"
"Netherlands","Slovak Republic","2015.0","Export","4198.0","93.6","1557296.51","0.33"
"Netherlands","Slovenia","2015.0","Export","4175.0","93.09","759108.86","0.16"
"Netherlands","Sweden","2015.0","Export","4265.0","95.09","8675913.77","1.83"
"Netherlands","Swaziland","2015.0","Export","38.0","0.85","2660.49","0.0"
"Netherlands","Saint Maarten (Dutch part)","2015.0","Export","1590.0","35.45","47708.9","0.01"
"Netherlands","Seychelles","2015.0","Export","551.0","12.29","15471.4","0.0"
"Netherlands","Syrian Arab Republic","2015.0","Export","785.0","17.5","42983.62","0.01"
"Netherlands","Turks and Caicos Isl.","2015.0","Export","95.0","2.12","1626.6","0.0"
"Netherlands","Chad","2015.0","Export","542.0","12.08","32002.82","0.01"
"Netherlands","Togo","2015.0","Export","1468.0","32.73","1138981.82","0.24"
"Netherlands","Thailand","2015.0","Export","2468.0","55.03","1185027.36","0.25"
"Netherlands","Tajikistan","2015.0","Export","349.0","7.78","10330.08","0.0"
"Netherlands","Tokelau","2015.0","Export","6.0","0.13","1077.5","0.0"
"Netherlands","Turkmenistan","2015.0","Export","743.0","16.57","72621.05","0.02"
"Netherlands","East Timor","2015.0","Export","86.0","1.92","2025.71","0.0"
"Netherlands","Tonga","2015.0","Export","57.0","1.27","93.0","0.0"
"Netherlands","Trinidad and Tobago","2015.0","Export","1436.0","32.02","80887.76","0.02"
"Netherlands","Tunisia","2015.0","Export","2208.0","49.23","302969.24","0.06"
"Netherlands","Turkey","2015.0","Export","3428.0","76.43","6037712.61","1.27"
"Netherlands","Tuvalu","2015.0","Export","5.0","0.11","68.98","0.0"
"Netherlands","Tanzania","2015.0","Export","1317.0","29.36","134139.66","0.03"
"Netherlands","Uganda","2015.0","Export","1199.0","26.73","60746.58","0.01"
"Netherlands","Ukraine","2015.0","Export","2664.0","59.4","711611.25","0.15"
"Netherlands","United States Minor Outlying I","2015.0","Export","5.0","0.11","23.88","0.0"
"Netherlands","Unspecified","2015.0","Export","3931.0","87.65","2180365.23","0.46"
"Netherlands","Uruguay","2015.0","Export","1446.0","32.24","98092.43","0.02"
"Netherlands","United States","2015.0","Export","3567.0","79.53","20015074.97","4.22"
"Netherlands","Uzbekistan","2015.0","Export","1000.0","22.3","92885.3","0.02"
"Netherlands","Holy See","2015.0","Export","26.0","0.58","281.72","0.0"
"Netherlands","St. Vincent and the Grenadines","2015.0","Export","102.0","2.27","1433.13","0.0"
"Netherlands","Venezuela","2015.0","Export","832.0","18.55","483716.09","0.1"
"Netherlands","British Virgin Islands","2015.0","Export","157.0","3.5","26539.33","0.01"
"Netherlands","Vietnam","2015.0","Export","2066.0","46.06","894401.31","0.19"
"Netherlands","Vanuatu","2015.0","Export","189.0","4.21","311.53","0.0"
"Netherlands"," World","2015.0","Export","4485.0","100.0","473834284.17","100.0"
"Netherlands","Wallis and Futura Isl.","2015.0","Export","13.0","0.29","987.94","0.0"
"Netherlands","Samoa","2015.0","Export","4.0","0.09","69.59","0.0"
"Netherlands","Yemen","2015.0","Export","1257.0","28.03","247133.25","0.05"
"Netherlands","South Africa","2015.0","Export","2874.0","64.08","2342392.9","0.49"
"Netherlands","Congo, Dem. Rep.","2015.0","Export","1734.0","38.66","105760.52","0.02"
"Netherlands","Zambia","2015.0","Export","744.0","16.59","44708.51","0.01"
"Netherlands","Zimbabwe","2015.0","Export","502.0","11.19","15675.12","0.0"
